"","1","2"
"teachers",0,13
"teaching",0,2
"team",0,3
"teams",0,1
"teamwakeemup",0,1
"teanâ",0,1
"tears",0,1
"teaâ",0,1
"tech",0,13
"techn",0,1
"technically",0,3
"technologies",0,1
"technology",0,3
"tediously",0,1
"teenagers",0,3
"teens",0,3
"teensyoung",0,1
"teh",0,1
"tell",0,28
"tellerbullshit",0,1
"telling",0,7
"tells",0,2
"telly",0,1
"temperamentallystable",0,1
"temperature",0,1
"templen",0,1
"temporarily",0,1
"temporary",0,1
"ten",0,24
"tend",0,2
"tendencies",0,1
"tends",0,1
"tenth",0,1
"term",0,1
"terminal",0,1
"terms",0,2
"terrible",0,8
"terriblennthey",0,1
"terriorists",0,1
"terriost",0,1
"terror",0,5
"terrorism",0,1
"terrorist",0,6
"terrorists",0,3
"test",0,4
"tested",0,1
"tests",0,4
"texas",0,25
"textbooks",0,1
"thai",0,1
"thailand",0,1
"thais",0,1
"than",0,1
"thank",0,7
"thankfully",0,1
"thanks",0,10
"that",0,48
"thats",0,87
"thatâ",0,4
"thays",0,1
"theater",0,11
"theatern",0,1
"theatre",0,7
"thebagofwaffles",0,1
"thebetter",0,1
"thebookwormâuub",0,1
"thecher",0,1
"thefirenyou",0,1
"theirâ",0,1
"thelastaudstâ",0,1
"them",0,2
"theme",0,2
"themed",0,1
"themself",0,1
"themsleves",0,1
"themâ",0,1
"then",0,14
"theories",0,1
"theorists",0,3
"theory",0,3
"theoryphilosophyetc",0,1
"therapist",0,1
"there",0,39
"therefore",0,3
"therei",0,1
"therell",0,1
"theres",0,12
"therist",0,1
"thes",0,1
"these",0,22
"theselfishaltruistâ",0,6
"they",0,71
"theyd",0,1
"theyll",0,1
"theyre",0,3
"theâ",0,8
"thhe",0,1
"thick",0,1
"thier",0,1
"thigh",0,1
"thin",0,1
"thing",0,45
"thingi",0,1
"thingn",0,1
"things",0,70
"thingsand",0,1
"thingâ",0,2
"thinkbelieve",0,1
"thinking",0,7
"thinkingâ",0,1
"thinks",0,5
"thinkâ",0,1
"third",0,2
"thirst",0,1
"thisnbullyingamerica",0,1
"thisâ",0,1
"tho",0,3
"thorugh",0,1
"those",0,10
"though",0,24
"thought",0,31
"thoughtful",0,1
"thoughts",0,8
"thousand",0,4
"thousands",0,16
"thousandth",0,1
"thread",0,2
"threads",0,1
"threat",0,5
"threaten",0,1
"threatened",0,2
"threatening",0,1
"threats",0,3
"three",0,9
"threw",0,1
"thrive",0,1
"thrives",0,1
"throat",0,1
"throats",0,1
"throughout",0,3
"throw",0,2
"throwing",0,2
"thrown",0,1
"thru",0,2
"thumbnail",0,2
"thumbs",0,3
"thurston",0,1
"thus",0,5
"thwarted",0,1
"thwhether",0,1
"tianenman",0,1
"ticket",0,1
"tickets",0,1
"ticks",0,1
"tie",0,2
"ties",0,1
"tighter",0,1
"tightly",0,2
"till",0,6
"tim",0,1
"time",0,79
"timenni",0,1
"times",0,19
"timesâ",0,2
"timeâ",0,3
"timingâ",0,1
"timony",0,1
"timothy",0,1
"timstarz",0,1
"tin",0,1
"ting",0,1
"tiny",0,2
"tip",0,1
"tipo",0,1
"tired",0,1
"tis",0,1
"tit",0,1
"title",0,3
"tjmnare",0,1
"tjmnas",0,1
"toaster",0,1
"today",0,8
"todaybut",0,1
"todays",0,4
"todayâ",0,1
"toddler",0,1
"todos",0,1
"together",0,3
"told",0,11
"toll",0,2
"tolll",0,1
"tolls",0,1
"tommi",0,1
"tommy",0,1
"tomorrow",0,1
"ton",0,4
"tone",0,1
"tons",0,3
"too",0,5
"took",0,18
"tool",0,7
"toolnnviolent",0,1
"tools",0,2
"tooo",0,1
"top",0,74
"topic",0,7
"topics",0,1
"tops",0,3
"tor",0,3
"torn",0,1
"tortilla",0,1
"tortonâ",0,2
"torture",0,3
"tosser",0,1
"total",0,4
"totally",0,5
"totalâ",0,1
"toting",0,1
"touched",0,1
"tough",0,1
"tougher",0,1
"toulouse",0,1
"tour",0,1
"tourists",0,3
"toward",0,3
"towards",0,5
"tower",0,3
"towers",0,1
"town",0,8
"toy",0,2
"toys",0,8
"trace",0,1
"track",0,1
"tracked",0,1
"trade",0,4
"traffic",0,1
"trafficking",0,4
"tragedies",0,7
"tragedy",0,9
"tragedyâ",0,1
"tragic",0,6
"trail",0,1
"train",0,1
"trained",0,3
"trainer",0,1
"training",0,7
"trait",0,1
"trample",0,1
"transport",0,1
"trap",0,1
"trapped",0,3
"trash",0,2
"trashcan",0,1
"trashâ",0,1
"tratan",0,1
"trataron",0,1
"trauma",0,1
"travel",0,2
"travisâ",0,1
"treading",0,1
"treasonous",0,1
"treat",0,3
"treated",0,2
"treating",0,5
"treatment",0,1
"treatments",0,1
"treats",0,1
"trees",0,2
"trench",0,3
"trend",0,1
"trial",0,6
"trialâ",0,1
"tribe",0,1
"tried",0,12
"tries",0,3
"trigger",0,5
"trillion",0,1
"trip",0,1
"trivial",0,1
"troll",0,6
"trolling",0,1
"trouble",0,6
"troubles",0,1
"truck",0,1
"trucksjeeps",0,1
"true",0,24
"truely",0,2
"truly",0,3
"trunk",0,2
"trust",0,9
"trusted",0,2
"trusts",0,1
"truth",0,8
"truthâ",0,2
"try",0,34
"trying",0,31
"tryna",0,1
"trys",0,1
"tube",0,1
"tucson",0,2
"tumor",0,4
"tumour",0,2
"tune",0,1
"turn",0,9
"turned",0,2
"turning",0,2
"turns",0,7
"turtlspikesâ",0,1
"tusconn",0,1
"tvnnhhahahahaa",0,1
"tvs",0,1
"twat",0,1
"twenty",0,2
"twisted",0,4
"twistedâ",0,1
"two",0,36
"type",0,14
"typed",0,1
"types",0,4
"typical",0,6
"tyrannical",0,6
"tyrannized",0,1
"tyranny",0,8
"tyrannynn",0,1
"tyrants",0,1
"ugh",0,1
"ughhhhhh",0,1
"uglier",0,1
"ugly",0,1
"uks",0,1
"ukâ",0,3
"ull",0,1
"ultimately",0,1
"umansni",0,1
"umm",0,1
"ummm",0,1
"una",0,1
"unable",0,1
"unacceptable",0,2
"unarmed",0,8
"unconditionally",0,2
"uncontrollable",0,1
"under",0,2
"underage",0,1
"undergo",0,1
"underground",0,1
"underlying",0,1
"undermined",0,1
"understand",0,32
"understandoutlawing",0,1
"understands",0,1
"understood",0,1
"undoing",0,1
"uneducated",0,1
"unequivocal",0,1
"unessacary",0,1
"unethical",0,1
"unexpected",0,1
"unfair",0,2
"unforgivable",0,1
"unfortunate",0,1
"unfortunately",0,3
"unfuckingbeleavabale",0,1
"unhinged",0,1
"uniforms",0,4
"uniformsequipment",0,1
"unimaginable",0,2
"unions",0,1
"united",0,16
"univerity",0,1
"universe",0,1
"universities",0,1
"university",0,5
"universityn",0,1
"unlawful",0,1
"unless",0,10
"unlike",0,2
"unloading",0,1
"unlucky",0,1
"unnecessary",0,4
"unplanned",0,1
"unprotected",0,1
"unraveling",0,1
"unreasonable",0,2
"unrelatedâ",0,1
"uns",0,1
"unsafe",0,2
"unsed",0,1
"unstable",0,8
"unsual",0,1
"untouchable",0,1
"untouchables",0,1
"unusual",0,1
"unwarranted",0,1
"unwise",0,1
"update",0,6
"updated",0,4
"upload",0,4
"uploaded",0,13
"uploadedholy",0,1
"uploaders",0,1
"uploading",0,1
"upon",0,12
"upped",0,1
"upper",0,1
"ups",0,2
"upstairs",0,1
"urban",0,1
"urgent",0,1
"urself",0,1
"usa",0,39
"usage",0,1
"use",0,64
"used",0,42
"usedâ",0,1
"useful",0,3
"useless",0,2
"uselessworthless",0,1
"usenmoviesnvideo",0,1
"user",0,1
"uses",0,4
"useâ",0,1
"using",0,27
"usneu",0,2
"usnnwe",0,1
"uss",0,1
"usual",0,2
"usually",0,12
"usâ",0,3
"utilitarian",0,1
"utslerâ",0,1
"utterly",0,3
"utã¸ya",0,1
"uzi",0,1
"vacuum",0,1
"valentines",0,1
"valiantly",0,1
"valid",0,6
"valley",0,1
"valuable",0,1
"valuables",0,1
"value",0,1
"values",0,1
"vance",0,1
"vanderau",0,2
"variable",0,1
"various",0,2
"vast",0,7
"vastly",0,1
"vcrs",0,1
"vehicle",0,3
"veiled",0,1
"vendor",0,1
"vengeance",0,1
"venture",0,1
"version",0,1
"versus",0,2
"very",0,7
"vest",0,1
"vests",0,3
"veterans",0,1
"via",0,1
"viable",0,2
"victim",0,4
"victimized",0,1
"victims",0,21
"victimsâ",0,1
"victimâ",0,1
"victimâuus",0,1
"vid",0,5
"video",0,153
"videogames",0,1
"videogamesmusic",0,1
"videonafter",0,1
"videoni",0,1
"videonnnedit",0,1
"videos",0,17
"videostill",0,1
"videoâ",0,1
"vidonthey",0,1
"vids",0,1
"vidzâ",0,2
"view",0,4
"views",0,7
"vile",0,2
"villians",0,1
"vincent",0,1
"violate",0,1
"violated",0,1
"violating",0,1
"violation",0,1
"violenc",0,1
"violence",0,43
"violencenbut",0,1
"violencennbut",0,1
"violent",0,38
"violently",0,1
"vip",0,1
"virgina",0,1
"virginia",0,13
"virtual",0,3
"virtually",0,1
"virus",0,1
"visit",0,1
"vivirlo",0,1
"vocabulary",0,1
"voice",0,2
"void",0,1
"von",0,1
"vote",0,4
"voted",0,3
"votenman",0,1
"votes",0,1
"vulnerable",0,1
"waa",0,1
"waco",0,6
"waht",0,1
"wait",0,12
"waiting",0,6
"waitâ",0,1
"wake",0,8
"waldo",0,3
"waldronâ",0,1
"wale",0,2
"walk",0,11
"walking",0,4
"walks",0,3
"walls",0,1
"waltzing",0,1
"wamboâ",0,1
"wandering",0,1
"wanders",0,1
"wanna",0,8
"want",0,97
"wanted",0,16
"wanting",0,4
"wants",0,17
"wantâ",0,1
"war",0,19
"ward",0,1
"wardens",0,3
"warfare",0,1
"warmongering",0,1
"warmth",0,1
"warning",0,1
"warrior",0,1
"wars",0,2
"warya",0,1
"was",0,11
"wash",0,1
"washes",0,1
"washington",0,3
"wasik",0,1
"wasnt",0,2
"wasntâ",0,1
"waste",0,2
"wasted",0,3
"wasting",0,1
"wat",0,1
"watch",0,33
"watched",0,8
"watches",0,1
"watching",0,15
"watchmojo",0,7
"watchmojocom",0,2
"watchmojocomnnyeah",0,1
"watchmojocomâ",0,1
"watchmojos",0,2
"watchvqiqaoaislanntook",0,1
"watergate",0,1
"watermelons",0,3
"way",0,90
"wayne",0,1
"wayneâ",0,1
"waynthere",0,1
"ways",0,9
"waysnit",0,1
"wayyy",0,1
"weak",0,1
"weaker",0,1
"wealth",0,3
"weapon",0,19
"weaponnnthis",0,1
"weapons",0,53
"weaponsfreaking",0,1
"weaponsi",0,1
"weaponsâ",0,1
"weaponâ",0,1
"wear",0,2
"wearing",0,4
"wearâ",0,1
"weathersâ",0,1
"webbing",0,1
"websites",0,1
"websiteâ",0,1
"weed",0,1
"week",0,17
"weeks",0,3
"weepâ",0,1
"weigh",0,1
"weight",0,2
"weird",0,15
"weirdlooking",0,1
"weirdos",0,1
"welcome",0,3
"welfare",0,2
"well",0,75
"wellknown",0,1
"welll",0,1
"wellnnâ",0,1
"wellnsheep",0,1
"wellnâ",0,1
"wellspoken",0,1
"wellâ",0,1
"went",0,32
"werent",0,3
"wernt",0,1
"west",0,6
"western",0,2
"westside",0,1
"whacked",0,1
"whacko",0,1
"whackos",0,1
"what",0,68
"whatever",0,9
"whateverwhoever",0,1
"whats",0,8
"whatsoever",0,1
"wheelchair",0,2
"when",0,14
"whenever",0,3
"whenâ",0,1
"where",0,10
"whereas",0,1
"wherein",0,1
"wherere",0,1
"wheres",0,3
"wherever",0,1
"whether",0,6
"which",0,8
"while",0,5
"whilst",0,2
"whine",0,1
"whining",0,2
"whip",0,1
"whipped",0,1
"whips",0,2
"white",0,49
"whites",0,6
"whiteâ",0,3
"whitman",0,5
"who",0,10
"whoever",0,3
"whoevers",0,1
"whole",0,17
"whomever",0,1
"whoopings",0,1
"whoops",0,1
"whose",0,4
"wich",0,2
"wide",0,1
"widest",0,2
"wield",0,1
"wielding",0,1
"wierd",0,4
"wife",0,11
"wiki",0,1
"wikinin",0,1
"wikipedia",0,1
"wikipedias",0,1
"wild",0,8
"willfully",0,1
"willing",0,4
"willy",0,1
"window",0,2
"windows",0,2
"wing",0,2
"winnendedn",0,1
"winner",0,1
"winogradzki",0,1
"winogradzkiâ",0,2
"wins",0,1
"winston",0,1
"wipe",0,1
"wisdom",0,1
"wise",0,2
"wisennthe",0,1
"wish",0,16
"wishing",0,1
"witch",0,2
"with",0,9
"within",0,9
"without",0,30
"withoutnarkhos",0,1
"withstand",0,1
"withâ",0,1
"witness",0,1
"witnessed",0,2
"wits",0,1
"woah",0,2
"woe",0,1
"wolf",0,1
"woman",0,7
"women",0,5
"womenâ",0,1
"won",0,1
"wonder",0,17
"wonderful",0,2
"wonderfully",0,1
"wondering",0,2
"wonders",0,2
"wont",0,7
"woo",0,1
"wood",0,1
"woodhouseâ",0,1
"word",0,21
"wording",0,1
"words",0,10
"wore",0,2
"work",0,20
"worked",0,7
"workers",0,3
"working",0,3
"workplace",0,1
"works",0,6
"workâ",0,1
"world",0,68
"worldnnthink",0,1
"worlds",0,3
"worldâ",0,4
"worldï»¿",0,1
"worried",0,3
"worries",0,1
"worry",0,3
"worse",0,20
"worship",0,1
"worshiping",0,1
"worst",0,19
"worth",0,8
"worthless",0,4
"worthwhile",0,1
"would",0,2
"wouldent",0,1
"wouldnt",0,7
"woulnd",0,1
"wouls",0,1
"wounded",0,12
"wounds",0,2
"wovoka",0,1
"wow",0,31
"wowâu¦",0,1
"wpri",0,1
"wreaking",0,1
"wrestles",0,1
"write",0,3
"written",0,11
"wrong",0,47
"wrongdont",0,1
"wrongnnthe",0,1
"wrongâ",0,3
"wrote",0,6
"wtf",0,12
"wtfâ",0,1
"xshadowâ",0,2
"xxi",0,1
"yaaaaaay",0,1
"yankee",0,1
"yardn",0,1
"yaymainly",0,1
"yea",0,5
"yeah",0,25
"yeahgo",0,1
"year",0,33
"yearly",0,1
"yearolds",0,1
"years",0,39
"yearâ",0,1
"yeh",0,2
"yep",0,2
"yes",0,27
"yesfreedom",0,1
"yesðufuª",0,1
"yet",0,39
"yjsmooveâ",0,1
"ymca",0,1
"yobe",0,1
"york",0,2
"youd",0,2
"young",0,6
"younger",0,1
"youpunck",0,1
"your",0,16
"youre",0,18
"yourself",0,1
"youth",0,4
"youtube",0,7
"youtubers",0,1
"youve",0,3
"yrs",0,1
"ysidro",0,1
"yup",0,2
"zedong",0,1
"zero",0,3
"zoloft",0,1
"zombie",0,2
"zone",0,9
"zones",0,16
"zoneâ",0,1
"à¸ªà¹uà¸¥à¸ubà¸µà¹u",0,1
"âuucsoon",0,1
"âuucthe",0,1
"âu¢no",0,1
"âu¦",0,1
"ã©ste",0,1
"ðufuduðufuduðufuduðufuduðufuduðufudu",0,1
"ðufu¡",0,2
"ðufu¥ðufu¥ðufu¥ðufu¡ðufu¡",0,1
"ðufu«",0,1
