"","1","2"
"week",0,10
"weekly",0,1
"weeks",0,3
"weigh",0,2
"weird",0,6
"welcome",0,1
"welding",0,1
"welfare",0,1
"well",0,53
"wellfare",0,1
"wellnblack",0,1
"wellnwhite",0,1
"went",0,36
"wentâ",0,1
"weopon",0,1
"wer",0,1
"were",0,3
"west",0,4
"westboro",0,1
"western",0,5
"weve",0,1
"what",0,63
"whatever",0,4
"whats",0,8
"whatsoevernright",0,1
"whatâ",0,1
"wheel",0,2
"when",0,30
"whenever",0,2
"where",0,7
"whereas",0,2
"whether",0,5
"which",0,10
"while",0,3
"whilst",0,1
"whining",0,2
"whisky",0,2
"white",0,29
"whiten",0,1
"whites",0,3
"whitlow",0,3
"whitmans",0,1
"whitney",0,2
"whitout",0,2
"whittle",0,1
"who",0,7
"whoever",0,4
"whole",0,16
"whooo",0,1
"whos",0,4
"whose",0,2
"whut",0,1
"whyisthehumanracesocreul",0,1
"wide",0,2
"wider",0,1
"wierd",0,1
"wife",0,4
"wig",0,1
"wiggling",0,1
"wikipedia",0,1
"wild",0,1
"wildlife",0,1
"wilkinson",0,1
"wilkinsonâ",0,1
"willful",0,1
"willfully",0,1
"williams",0,1
"willing",0,4
"wilsonnshut",0,1
"wilsonâ",0,3
"win",0,3
"window",0,31
"windows",0,16
"wine",0,1
"winner",0,1
"winning",0,2
"wipe",0,1
"wired",0,1
"wise",0,1
"wish",0,9
"wished",0,2
"with",0,9
"within",0,11
"without",0,30
"witness",0,1
"witnessed",0,1
"wizard",0,1
"wloud",0,1
"woah",0,3
"wolvesâ",0,1
"woman",0,7
"women",0,3
"won",0,1
"wonder",0,10
"wondered",0,3
"wonderful",0,3
"wondering",0,1
"wont",0,7
"wood",0,1
"woods",0,3
"word",0,6
"wordntanks",0,1
"words",0,6
"wordâ",0,1
"work",0,34
"worked",0,5
"worker",0,2
"working",0,4
"worknnto",0,1
"works",0,6
"world",0,50
"worldnnthe",0,1
"worldnwell",0,1
"worlds",0,1
"worried",0,4
"worries",0,2
"worry",0,8
"worse",0,18
"worsenthat",0,1
"worst",0,17
"worth",0,1
"worthless",0,1
"worthy",0,2
"would",0,8
"wouldnt",0,5
"wouldnâ´t",0,1
"wounder",0,1
"wow",0,14
"wownnnow",0,1
"wpri",0,1
"wracking",0,1
"wrestle",0,1
"wrestling",0,1
"wright",0,1
"wrightâ",0,1
"wrist",0,1
"write",0,6
"writer",0,1
"writes",0,1
"writing",0,3
"written",0,2
"wrong",0,38
"wrongful",0,1
"wrongly",0,1
"wrote",0,4
"wtf",0,19
"wwi",0,2
"wwii",0,1
"wyatt",0,3
"wyd",0,1
"xdnkannst",0,1
"xdxd",0,1
"xmattycat",0,1
"xstylinsooohx",0,1
"yaaaaaaaaaa",0,1
"yaass",0,1
"yacriminals",0,1
"yadere",0,1
"yahhhhhhhh",0,1
"yankland",0,1
"yanks",0,2
"yard",0,1
"yay",0,1
"yea",0,7
"yeaah",0,1
"yeah",0,33
"year",0,49
"yearly",0,1
"years",0,44
"yearsâ",0,1
"yearâ",0,1
"yeh",0,1
"yell",0,1
"yellow",0,3
"yells",0,2
"yep",0,1
"yes",0,29
"yesterday",0,3
"yet",0,25
"yetb",0,1
"yirdro",0,1
"yknow",0,1
"yoshi",0,1
"youd",0,4
"young",0,5
"younger",0,1
"your",0,11
"youre",0,10
"youtube",0,16
"youtuber",0,4
"youâ",0,1
"yoy",0,1
"yrs",0,2
"ytrfytgfgj",0,1
"yup",0,2
"zealand",0,3
"zero",0,1
"zickefooseâ",0,1
"zigzag",0,1
"zionists",0,1
"zone",0,8
"zones",0,5
"zonesâ",0,1
"âuucnogunsallowedâuud",0,1
"âu¢",0,1
"âuºï¸uf",0,1
"å¤©çu¾äººç¥¸åuuaï¼u",0,1
"îuîu",0,1
"ï»¿",0,1
"ðufuu",0,6
"ðufuub",0,2
"ðufuubðufuf»ðufuºðufu¸",0,1
"ðufuufðufuufðufuufðufuuf",0,1
"ðufuunnif",0,1
"ðufuuðufuuðufuu",0,2
"ðufu«",0,1
"ðufu­",0,2
"ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­",0,1
"ðufu¶",0,1
"ð¡ð½ð°ñufð¾ð¸",0,2
