"","1","2"
"precedent",0,1
"precious",0,1
"precise",0,2
"precisely",0,4
"precision",0,1
"predators",0,1
"predetermined",0,1
"predict",0,1
"preevolved",0,2
"prefer",0,6
"prefers",0,1
"pregeneva",0,1
"premassacre",0,1
"premier",0,2
"premiere",0,1
"premises",0,3
"prepare",0,2
"prepared",0,1
"preportion",0,1
"preps",0,1
"prepubescent",0,2
"pres",0,1
"prescribed",0,4
"prescribing",0,1
"prescription",0,3
"prescriptions",0,1
"presence",0,4
"present",0,6
"presentable",0,1
"presentation",0,4
"presented",0,3
"presently",0,1
"preserve",0,1
"preserver",0,1
"president",0,12
"presidents",0,2
"pressing",0,1
"pressures",0,1
"pretect",0,1
"preteen",0,5
"pretend",0,6
"pretended",0,1
"pretentious",0,1
"pretty",0,67
"prevalent",0,2
"prevent",0,28
"preventative",0,1
"prevented",0,7
"preventing",0,4
"previous",0,3
"previously",0,2
"prey",0,1
"price",0,3
"prices",0,1
"prick",0,1
"pricks",0,1
"pride",0,1
"primarly",0,1
"primary",0,2
"prime",0,1
"primitive",0,3
"princess",0,1
"principal",0,1
"principals",0,1
"principle",0,1
"principles",0,1
"prinipal",0,1
"prior",0,6
"priority",0,1
"prison",0,11
"prisonmentally",0,1
"prisons",0,4
"private",0,3
"privatization",0,1
"privilege",0,2
"privileged",0,1
"pro",0,6
"proactive",0,1
"prob",0,3
"probably",0,50
"probally",0,1
"problem",0,100
"problemexcuse",0,1
"problems",0,46
"problemsn",0,2
"problemsnthe",0,1
"problemsâ",0,1
"problemvideo",0,1
"problemâ",0,1
"procedures",0,2
"process",0,6
"processes",0,1
"procreationism",0,1
"proctologist",0,1
"produced",0,2
"producer",0,1
"produces",0,1
"producing",0,1
"product",0,2
"production",0,2
"productive",0,1
"products",0,1
"professional",0,2
"proficient",0,1
"profile",0,8
"profiled",0,1
"profiles",0,1
"profit",0,3
"profiting",0,1
"profound",0,1
"program",0,3
"programing",0,1
"programmes",0,1
"programs",0,3
"progress",0,2
"progun",0,3
"prohibited",0,1
"prohibition",0,7
"project",0,4
"projectile",0,1
"projectiles",0,2
"proliferation",0,4
"prometheus",0,1
"promise",0,2
"promised",0,1
"promising",0,1
"promote",0,7
"promotes",0,1
"promoting",0,3
"promotion",0,1
"pronounce",0,1
"proof",0,21
"propaganda",0,3
"propane",0,1
"proper",0,3
"properly",0,8
"property",0,1
"prophet",0,1
"prople",0,1
"proportions",0,4
"proposes",0,1
"proreligious",0,1
"prosecutions",0,1
"prosperous",0,1
"prostitution",0,1
"protect",0,64
"protected",0,5
"protecting",0,8
"protection",0,20
"protectionhuntingthat",0,1
"protectionn",0,1
"protectionplease",0,1
"protectionthey",0,1
"protective",0,1
"protector",0,1
"protects",0,1
"protest",0,1
"protestors",0,1
"protests",0,1
"protocol",0,1
"proud",0,8
"prove",0,28
"proved",0,6
"proven",0,14
"proventhere",0,1
"proverb",0,1
"proves",0,7
"provide",0,5
"provided",0,1
"provides",0,3
"providing",0,2
"province",0,1
"proving",0,1
"provocation",0,1
"provoked",0,2
"prozac",0,1
"psichopatsi",0,1
"psychiatric",0,4
"psychiatrist",0,3
"psychiatrists",0,1
"psychiatristsni",0,1
"psycho",0,12
"psychological",0,9
"psychologically",0,3
"psychologist",0,1
"psychology",0,2
"psychopath",0,3
"psychopathic",0,2
"psychopaths",0,7
"psychopathy",0,2
"psychopats",0,1
"psychos",0,10
"psychosis",0,8
"psychosisnnwell",0,1
"psychotic",0,7
"psychotropic",0,2
"psyco",0,1
"psycologicaly",0,1
"psykosis",0,1
"pub",0,1
"puberty",0,1
"public",0,36
"publications",0,1
"publicity",0,3
"publish",0,2
"published",0,11
"pull",0,12
"pulled",0,6
"pulling",0,1
"pump",0,4
"pumped",0,1
"pumping",0,1
"pumpshotguns",0,1
"pun",0,2
"punch",0,1
"punched",0,1
"punish",0,1
"punished",0,3
"punishing",0,1
"punishment",0,5
"punishmentnnbasically",0,1
"punishments",0,1
"punks",0,1
"puppets",0,1
"puppy",0,1
"purchase",0,11
"purchased",0,5
"purchaser",0,2
"pure",0,5
"purely",0,3
"purpose",0,14
"purposes",0,6
"purpouse",0,1
"purpouses",0,1
"purse",0,1
"push",0,5
"pushed",0,2
"pushing",0,1
"pussies",0,3
"pussing",0,1
"pussy",0,7
"pussyid",0,1
"pussynshut",0,1
"pussys",0,1
"put",0,56
"puts",0,4
"putting",0,10
"puzzles",0,1
"pwerful",0,1
"pyrotol",0,1
"pyscho",0,1
"qaeda",0,2
"quadruples",0,1
"qualified",0,1
"qualifier",0,1
"qualify",0,2
"quality",0,1
"qualms",0,1
"quantity",0,1
"question",0,16
"questionable",0,1
"questioned",0,1
"questioning",0,1
"questionnaire",0,3
"questionnaires",0,1
"questions",0,3
"quick",0,9
"quicker",0,1
"quickly",0,7
"quid",0,1
"quiote",0,1
"quit",0,5
"quite",0,20
"quote",0,11
"quotes",0,5
"quoting",0,1
"quran",0,1
"rabbit",0,2
"rabid",0,1
"race",0,12
"raceidiot",0,1
"raceing",0,1
"races",0,1
"racheals",0,1
"rachel",0,1
"rachels",0,6
"rachral",0,1
"racial",0,1
"racism",0,2
"racist",0,15
"rack",0,1
"rackets",0,1
"radical",0,3
"radicalism",0,1
"radio",0,3
"rag",0,1
"rage",0,13
"ragedylan",0,1
"raging",0,1
"raids",0,2
"rail",0,1
"raining",0,1
"raise",0,1
"raised",0,4
"raises",0,1
"raising",0,4
"raked",0,1
"rally",0,1
"rallying",0,1
"rambling",0,1
"rambo",0,1
"rampage",0,11
"rampages",0,1
"rampant",0,1
"ran",0,1
"rand",0,1
"random",0,20
"randomly",0,4
"randomlyseriously",0,1
"randomnyou",0,1
"rang",0,1
"range",0,2
"ranges",0,2
"ranging",0,1
"rank",0,13
"ranked",0,6
"ranking",0,15
"ranks",0,1
"rant",0,1
"ranted",0,1
"ranting",0,1
"rap",0,1
"rape",0,14
"rapeburglarytheftmuggings",0,1
"raped",0,2
"rapes",0,5
"rapist",0,1
"rapists",0,5
"rare",0,6
"rarely",0,5
"rarevery",0,1
"rash",0,1
"rate",0,71
"rateas",0,1
"rated",0,4
"rater",0,1
"rates",0,56
"ratesnnswitzerland",0,1
"rateswe",0,1
"rateswill",0,1
"rather",0,37
"rating",0,4
"ratings",0,1
"ratio",0,2
"rational",0,3
"rationalization",0,1
"rationally",0,2
"rats",0,2
"raven",0,1
"raving",0,1
"ray",0,1
"rcmp",0,1
"reach",0,5
"reached",0,2
"reaches",0,1
"reaching",0,1
"react",0,2
"reaction",0,3
"reactions",0,1
"read",0,48
"readily",0,2
"reading",0,7
"readingnnyou",0,1
"readnfucking",0,1
"reads",0,1
"ready",0,7
"readâ",0,1
"real",0,55
"realise",0,5
"realised",0,2
"realising",0,1
"realistic",0,2
"reality",0,21
"realityn",0,1
"realize",0,16
"realized",0,5
"realizing",0,1
"realm",0,1
"realy",0,4
"reanacting",0,1
"reason",0,82
"reasonable",0,5
"reasonably",0,1
"reasoning",0,5
"reasonits",0,1
"reasons",0,12
"reasonsoh",0,1
"reasonsone",0,1
"reb",0,1
"rebel",0,1
"rebellion",0,1
"rebellious",0,1
"recall",0,3
"recallvincent",0,1
"receipts",0,1
"receive",0,3
"received",0,4
"receiving",0,1
"recent",0,7
"recently",0,7
"recess",0,1
"recipt",0,1
"recive",0,1
"reckon",0,2
"recognised",0,1
"recognition",0,2
"recognize",0,1
"recognized",0,2
"recognizing",0,1
"recommend",0,2
"recommended",0,2
"recommened",0,1
"reconsider",0,1
"record",0,12
"recorded",0,2
"records",0,2
"recovery",0,1
"recreational",0,1
"recycle",0,1
"red",0,6
"redciculous",0,1
"redemption",0,2
"rediculous",0,3
"redneck",0,2
"reduce",0,11
"reduced",0,1
"reeal",0,1
"reel",0,2
"reenforce",0,1
"reexamine",0,1
"refer",0,1
"reference",0,1
"referred",0,3
"referring",0,3
"reflections",0,1
"reflects",0,1
"reform",0,4
"reforms",0,1
"refuse",0,2
"refused",0,4
"refuses",0,1
"regard",0,2
"regarding",0,4
"regardless",0,10
"regards",0,3
"regime",0,1
"regimen",0,1
"register",0,2
"registered",0,10
"registration",0,2
"registry",0,2
"regualr",0,1
"regular",0,4
"regularly",0,1
"regulate",0,4
"regulated",0,3
"regulations",0,7
"regurgitating",0,1
"rehabilitate",0,1
"rehabilitating",0,1
"rehearse",0,1
"rehearsed",0,1
"rehearsing",0,1
"reign",0,1
"reject",0,2
"relate",0,1
"related",0,23
"relatednseattle",0,1
"relates",0,1
"relation",0,1
"relationship",0,1
"relationships",0,1
"relative",0,1
"relatively",0,3
"relax",0,1
"relaxing",0,1
"relaying",0,1
"release",0,1
"released",0,6
"relentlessly",0,2
"relevance",0,1
"relevant",0,4
"reliant",0,1
"relied",0,1
"religion",0,18
"religions",0,4
"religious",0,22
"reload",0,1
"reloaded",0,1
"reloading",0,2
"reloadingâ",0,1
"rely",0,3
"remain",0,3
"remains",0,3
"remake",0,3
"remarks",0,1
"rember",0,1
"remeber",0,1
"remember",0,51
"remembered",0,8
"remembering",0,2
"remembers",0,1
"remind",0,9
"reminder",0,6
"reminding",0,1
"reminds",0,1
"remington",0,1
"remorse",0,3
"remove",0,9
"removed",0,3
"removing",0,1
"rendering",0,1
"rent",0,1
"rep",0,1
"repara",0,1
"repatriotic",0,1
"repealed",0,2
"repeat",0,9
"repeatedly",0,1
"repeating",0,1
"repectful",0,1
"repercussion",0,1
"repercussions",0,1
"repetition",0,1
"replace",0,2
"replaced",0,1
"replacement",0,1
"replayed",0,1
"replcing",0,1
"replied",0,2
"replies",0,1
"reply",0,13
"replying",0,1
"replynpenis",0,1
"reponds",0,1
"reponse",0,1
"repor",0,1
"report",0,6
"reported",0,4
"reportedly",0,2
"reporter",0,5
"reporters",0,2
"reports",0,4
"repost",0,2
"reprehensible",0,1
"represent",0,3
"repress",0,1
"reps",0,1
"reptilians",0,2
"republic",0,4
"republican",0,4
"republicans",0,5
"reputable",0,1
"reputation",0,2
"require",0,3
"required",0,2
"requirement",0,3
"reread",0,1
"rerunds",0,1
"rescued",0,1
"research",0,19
"researchable",0,1
"researchers",0,1
"researching",0,2
"researchnchicago",0,1
"resentful",0,1
"residence",0,1
"resident",0,3
"residentsâuudnnthe",0,1
"resistance",0,1
"resistant",0,1
"resists",0,1
"resold",0,1
"resolution",0,1
"resolve",0,1
"reson",0,1
"resone",0,1
"resorting",0,1
"resource",0,1
"resources",0,2
"respect",0,28
"respectable",0,1
"respected",0,1
"respectful",0,4
"respectively",0,1
"respectâ",0,1
"respond",0,5
"responded",0,1
"responding",0,4
"response",0,3
"responses",0,2
"responsibility",0,9
"responsible",0,16
"responsibly",0,1
"resson",0,1
"rest",0,37
"restaurant",0,2
"resting",0,1
"restorative",0,1
"restored",0,1
"restrainst",0,1
"restricted",0,4
"restricting",0,4
"restriction",0,3
"restrictions",0,10
"restrictive",0,1
"resturant",0,1
"result",0,6
"results",0,7
"retain",0,1
"retaliated",0,1
"retaliating",0,1
"retard",0,15
"retardation",0,2
"retardationnpeople",0,1
"retarded",0,28
"retardnnthose",0,1
"retards",0,2
"retardsall",0,1
"rethink",0,1
"retributive",0,1
"retrospect",0,1
"returning",0,1
"reuptake",0,1
"revealed",0,1
"revelation",0,1
"revenge",0,5
"revenue",0,3
"reviewing",0,1
"revised",0,1
"revision",0,1
"revoked",0,1
"revolution",0,2
"revolutionary",0,1
"revolver",0,2
"revolvers",0,2
"rewarded",0,1
"rewired",0,1
"rez",0,1
"reznor",0,1
"rhetoric",0,2
"rhetorical",0,1
"rib",0,1
"rich",0,4
"richest",0,1
"rid",0,21
"riddance",0,1
"riddle",0,1
"ride",0,2
"ridge",0,1
"ridicule",0,1
"ridiculous",0,20
"ridiculously",0,1
"ridiculus",0,1
"rife",0,1
"rifes",0,1
"riffle",0,1
"rifle",0,23
"rifles",0,39
"rifleshotgun",0,1
"rifleyet",0,1
"rigged",0,2
"rigging",0,1
"right",0,201
"rightfully",0,1
"rightim",0,1
"rightnbut",0,1
"rightnim",0,1
"rightnnassault",0,1
"rightnnlast",0,2
"rightone",0,1
"rights",0,32
"rightso",0,1
"rightsociety",0,1
"rightwing",0,2
"riiiiight",0,1
"ring",0,2
"rings",0,1
"riot",0,1
"rioting",0,1
"riots",0,2
"rip",0,16
"ripper",0,1
"rise",0,2
"rises",0,5
"rising",0,1
"risk",0,5
"risked",0,1
"risky",0,1
"rite",0,1
"rival",0,2
"river",0,1
"riverside",0,1
"rnb",0,1
"road",0,12
"roam",0,1
"roaming",0,1
"rob",0,2
"robbed",0,5
"robber",0,1
"robberies",0,5
"robbers",0,2
"robbery",0,6
"robbing",0,1
"robert",0,7
"robs",0,1
"rock",0,14
"rocket",0,1
"rocketed",0,1
"rockets",0,1
"rocks",0,1
"roebuck",0,1
"roker",0,1
"role",0,6
"roll",0,4
"roller",0,1
"roof",0,1
"room",0,9
"rooms",0,1
"root",0,4
"rot",0,1
"rothschilds",0,1
"rott",0,1
"rough",0,2
"roughly",0,5
"roulette",0,1
"round",0,4
"rounds",0,9
"rousseaus",0,2
"route",0,1
"row",0,3
"rpg",0,1
"rpgs",0,3
"rpm",0,1
"rubs",0,1
"ruby",0,1
"rude",0,4
"rug",0,1
"ruin",0,1
"ruined",0,1
"ruining",0,1
"rule",0,2
"ruled",0,1
"rulers",0,1
"rules",0,5
"rulessorta",0,1
"ruling",0,2
"rumor",0,1
"run",0,17
"runners",0,1
"running",0,8
"runs",0,1
"rural",0,2
"rush",0,3
"russia",0,8
"russian",0,2
"rustled",0,1
"ruthio",0,2
"rwanda",0,1
"ryan",0,1
"saari",0,1
"saber",0,3
"saberhaha",0,1
"sad",0,73
"saddened",0,2
"saddens",0,1
"saddest",0,2
"sadist",0,1
"sadistic",0,1
"sadly",0,6
"sadness",0,1
"safe",0,19
"safely",0,2
"safeni",0,1
"safer",0,14
"safest",0,2
"safety",0,10
"saftey",0,3
"saidn",0,1
"saidâ",0,1
"saint",0,1
"sake",0,3
"salamander",0,1
"salary",0,1
"sale",0,5
"sales",0,2
"salts",0,1
"sam",0,2
"same",0,4
"samefag",0,1
"sample",0,2
"samurai",0,1
"san",0,6
"sand",0,4
"sandhook",0,1
"sandviken",0,1
"sandwich",0,1
"sandy",0,211
"sandyhook",0,1
"sandyn",0,1
"sane",0,5
"sang",0,1
"sangy",0,1
"sanity",0,1
"sank",0,1
"santee",0,1
"sar",0,1
"sarcasm",0,15
"sarcastic",0,13
"sarcastically",0,2
"sarcasticness",0,1
"sarcasticnonly",0,1
"sari",0,1
"sat",0,2
"satan",0,7
"satanist",0,2
"satans",0,1
"satisfaction",0,1
"saturated",0,2
"saturday",0,2
"sauce",0,1
"save",0,13
"saved",0,11
"savile",0,2
"saving",0,3
"saw",0,26
"sawed",0,1
"sayin",0,3
"saying",0,114
"sayinglook",0,1
"sayingnnthere",0,1
"sayings",0,1
"sayncase",0,1
"saynnyou",0,1
"says",0,56
"scalar",0,1
"scale",0,8
"scalenni",0,1
"scales",0,1
"scam",0,1
"scan",0,1
"scandinavia",0,1
"scandulous",0,1
"scape",0,1
"scapegoat",0,4
"scapegoats",0,3
"scare",0,3
"scared",0,19
"scares",0,1
"scarey",0,1
"scarier",0,2
"scariest",0,2
"scarred",0,1
"scarring",0,1
"scarsremainnall",0,1
"scary",0,17
"scaryn",0,1
"scenario",0,1
"scenarios",0,1
"scence",0,1
"scene",0,6
"schizophrenia",0,1
"schizophrenic",0,1
"scholar",0,4
"school",0,194
"schooled",0,2
"schooling",0,1
"schoolits",0,1
"schoolnn",0,1
"schoolnnone",0,1
"schools",0,31
"schoolshootingnnbut",0,1
"science",0,7
"scientests",0,1
"scientific",0,1
"scientist",0,1
"scifi",0,1
"scoop",0,1
"scope",0,2
"score",0,3
"scoreboard",0,1
"scored",0,1
"scot",0,1
"scotland",0,1
"scott",0,1
"scouts",0,2
"scratch",0,1
"scream",0,1
"screen",0,7
"screw",0,4
"screwed",0,3
"screwing",0,2
"scrutiny",0,1
"scum",0,5
"scumbag",0,5
"scumbags",0,1
"sea",0,1
"sealed",0,1
"seals",0,2
"sean",0,1
"search",0,4
"sears",0,3
"season",0,1
"seattle",0,2
"sec",0,1
"secede",0,1
"seceding",0,1
"second",0,52
"secondamendment",0,1
"secondbanning",0,1
"secondly",0,2
"seconds",0,3
"secondsits",0,1
"secret",0,5
"secretly",0,1
"sect",0,1
"section",0,3
"secure",0,2
"security",0,38
"see",0,166
"seed",0,1
"seeds",0,1
"seeing",0,14
"seek",0,1
"seekers",0,1
"seeking",0,1
"seeks",0,1
"seem",0,28
"seemed",0,2
"seems",0,28
"seen",0,24
"seenu",0,1
"sees",0,2
"seeya",0,1
"seing",0,1
"select",0,1
"selected",0,3
"selection",0,1
"selective",0,3
"selector",0,1
"self",0,30
"selfannialation",0,1
"selfcentered",0,1
"selfdefense",0,10
"selfdeffence",0,1
"selfentitled",0,1
"selfimposing",0,1
"selfish",0,2
"selfishness",0,1
"selfmade",0,1
"selfs",0,3
"sell",0,5
"sellers",0,1
"selling",0,4
"sells",0,1
"selves",0,6
"semi",0,9
"semiauto",0,3
"semiautomatic",0,4
"semifully",0,1
"semilooking",0,1
"send",0,8
"sending",0,1
"sends",0,1
"senel",0,1
"sense",0,34
"senseless",0,3
"senses",0,1
"sensible",0,1
"sensitive",0,1
"sent",0,2
"sentance",0,1
"sentence",0,10
"sentenced",0,3
"sentenceni",0,1
"sentences",0,8
"sentient",0,1
"separate",0,3
"separated",0,1
"separately",0,1
"separating",0,1
"separation",0,2
"separatist",0,1
"sephiroth",0,1
"sept",0,1
"september",0,3
"serbia",0,1
"serial",0,13
"series",0,2
"serious",0,23
"seriously",0,33
"seriousn",0,1
"serivce",0,1
"serotonin",0,1
"serous",0,1
"serve",0,10
"served",0,2
"server",0,1
"serves",0,2
"service",0,3
"services",0,4
"serving",0,6
"servive",0,1
"ses",0,1
"session",0,1
"set",0,14
"sets",0,1
"setting",0,1
"settle",0,1
"setup",0,1
"seung",0,1
"seven",0,6
"several",0,11
"severe",0,6
"severely",0,3
"severity",0,1
"sex",0,6
"sexiest",0,1
"sexual",0,2
"sexy",0,1
"shadap",0,1
"shadow",0,1
"shadows",0,5
"shady",0,1
"shakes",0,1
"shall",0,6
"shame",0,16
"shamefully",0,1
"shamn",0,1
"share",0,3
"sharing",0,2
"sharpest",0,1
"shat",0,1
"shave",0,6
"shawshni",0,1
"shawshâ",0,3
"shcool",0,5
"shcools",0,4
"she",0,1
"shear",0,1
"shed",0,2
"sheds",0,1
"sheep",0,3
"sheeple",0,1
"sheer",0,1
"sheriff",0,1
"sherlock",0,1
"shes",0,2
"shi",0,1
"shiet",0,1
"shift",0,1
"shiiettt",0,1
"ship",0,2
"ships",0,1
"shirt",0,3
"shirts",0,1
"shit",0,164
"shitheads",0,1
"shithole",0,2
"shitndude",0,1
"shitnnchild",0,1
"shitnnmass",0,1
"shits",0,1
"shittier",0,1
"shitting",0,1
"shitty",0,4
"shityeah",0,1
"shme",0,1
"shocked",0,3
"shocking",0,4
"shoes",0,1
"shoot",0,60
"shooter",0,16
"shooters",0,50
"shooterwhitman",0,1
"shooting",0,372
"shootingand",0,1
"shootingkilling",0,2
"shootingmurder",0,4
"shootingn",0,3
"shootingnand",0,1
"shootingnapparently",0,1
"shootingnnpresident",0,1
"shootingnnsorry",0,1
"shootingnnthen",0,1
"shootingnnyounger",0,1
"shootingnthe",0,3
"shootingnvirginia",0,1
"shootingnwether",0,1
"shootings",0,385
"shootingsattacks",0,1
"shootingsmurders",0,2
"shootingsni",0,1
"shootingsnnit",0,1
"shootingsnâ",0,1
"shootingsâ",0,2
"shootins",0,1
"shootout",0,7
"shootouts",0,6
"shoots",0,13
"shoould",0,1
"shop",0,3
"shoplifting",0,1
"shopping",0,1
"short",0,11
"shortage",0,1
"shorter",0,1
"shortly",0,3
"shot",0,75
"shotgun",0,7
"shotguns",0,7
"shotings",0,3
"shots",0,2
"shotsort",0,1
"shotting",0,3
"shoul",0,1
"should",0,10
"shoulder",0,1
"shoulders",0,1
"shouldnt",0,9
"shouldâ",0,1
"shouting",0,2
"show",0,43
"showcase",0,1
"showed",0,8
"showers",0,1
"showing",0,7
"shown",0,7
"showprogram",0,1
"shows",0,16
"shredding",0,1
"shreds",0,1
"shrimps",0,2
"shrug",0,1
"shrugged",0,1
"shrunknnnbear",0,1
"sht",0,1
"shu",0,1
"shut",0,34
"shutdown",0,1
"shutting",0,1
"shutup",0,1
"shy",0,2
"sick",0,56
"sickening",0,2
"sickens",0,2
"sickloving",0,1
"sicknmarlyn",0,1
"sickos",0,2
"sicks",0,1
"side",0,22
"sided",0,1
"sidekick",0,1
"sidennit",0,1
"sides",0,3
"sidesnfirst",0,1
"sieges",0,1
"sigh",0,3
"sight",0,3
"sign",0,4
"signed",0,2
"significant",0,3
"significantly",0,1
"signs",0,3
"sikh",0,2
"silence",0,2
"silencers",0,1
"silly",0,6
"silver",0,1
"sim",0,1
"similar",0,9
"simon",0,2
"simple",0,32
"simplerjust",0,1
"simplest",0,1
"simplistic",0,1
"simply",0,36
"simpson",0,1
"sin",0,5
"since",0,70
"sincennamerica",0,1
"sincerely",0,2
"sincerity",0,1
"singer",0,1
"singers",0,1
"single",0,33
"sings",0,1
"singularity",0,2
"sinister",0,2
"sink",0,1
"sinking",0,1
"sinnessjuk",0,1
"sip",0,1
"sir",0,14
"sister",0,4
"sisters",0,2
"sit",0,9
"site",0,7
"sited",0,2
"sitedeven",0,1
"sites",0,3
"sitting",0,6
"situation",0,22
"situations",0,6
"situationsnnim",0,1
"situatons",0,1
"six",0,6
"size",0,8
"sized",0,1
"skalywags",0,1
"sketchy",0,1
"skewed",0,2
"skill",0,2
"skillnnyour",0,1
"skills",0,4
"skillsâ",0,1
"skin",0,1
"skinny",0,1
"skip",0,3
"skull",0,2
"sky",0,4
"skype",0,1
"skyrocket",0,2
"skyrocketed",0,1
"skyrocketing",0,1
"slang",0,1
"slap",0,1
"slash",0,1
"slasher",0,1
"slaughter",0,2
"slaughtered",0,1
"slaughtering",0,2
"slave",0,2
"slavery",0,5
"slavesnnand",0,1
"slayer",0,3
"slayerâ",0,1
"sleep",0,6
"sleeved",0,1
"slept",0,1
"sleptnwent",0,1
"slice",0,2
"slicktrickz",0,1
"slide",0,1
"slightest",0,3
"slightly",0,4
"sling",0,1
"slip",0,1
"slippery",0,1
"slips",0,1
"slot",0,1
"slow",0,5
"slowly",0,2
"slut",0,1
"small",0,23
"smaller",0,7
"smallest",0,1
"smart",0,24
"smarter",0,3
"smartest",0,3
"smarzled",0,1
"smashed",0,2
"smell",0,1
"smh",0,4
"smile",0,1
"smiled",0,1
"smiles",0,1
"smiley",0,2
"smiling",0,1
"smoke",0,6
"smoker",0,1
"smokers",0,1
"smoking",0,4
"smooth",0,1
"smother",0,1
"smuggle",0,1
"smuggled",0,4
"smuggling",0,1
"snake",0,1
"snakes",0,1
"snapped",0,2
"snapping",0,1
"snidearrogantly",0,1
"snipe",0,1
"sniper",0,25
"snipers",0,15
"sniping",0,1
"snipingnnsniperawww",0,1
"snâ",0,1
"sober",0,1
"sobering",0,1
"sobriety",0,1
"soccer",0,2
"social",0,16
"socialism",0,1
"socialist",0,5
"socialists",0,1
"sociedade",0,2
"societal",0,2
"societies",0,3
"society",0,39
"societyâ",0,1
"socioeconomic",0,1
"sociopath",0,2
"sociopaths",0,2
"soft",0,1
"soil",0,3
"sold",0,11
"soldier",0,1
"soldiers",0,15
"sole",0,3
"solely",0,1
"solid",0,1
"solidrebirthk",0,1
"solution",0,14
"solutions",0,2
"solve",0,10
"solved",0,7
"solves",0,1
"somalia",0,4
"somber",0,1
"some",0,15
"somebody",0,14
"somebodywhen",0,1
"someday",0,2
"somehow",0,5
"somehwere",0,1
"someone",0,159
"someonenwhy",0,1
"someones",0,7
"something",0,152
"somethings",0,1
"somethnig",0,2
"sometime",0,1
"sometimes",0,5
"somewhat",0,3
"somewhere",0,10
"somoene",0,1
"somone",0,3
"somthing",0,1
"son",0,5
"song",0,4
"songn",0,1
"songs",0,5
"sonnwhat",0,1
"sonny",0,1
"sont",0,1
"soo",0,5
"soon",0,16
"sooner",0,3
"soonâ",0,1
"sooo",0,2
"soooooooooo",0,1
"sopciety",0,1
"sorely",0,1
"sorry",0,47
"sort",0,20
"soto",0,2
"sotos",0,1
"sought",0,1
"soul",0,6
"soulmate",0,1
"souls",0,3
"sound",0,20
"sounds",0,28
"soundtrack",0,1
"source",0,8
"sources",0,3
"south",0,19
"southerners",0,1
"southwest",0,2
"soverance",0,1
"spaghetti",0,1
"spain",0,3
"spam",0,3
"spamming",0,1
"spamn",0,1
"spanish",0,3
"spanishmr",0,1
"spare",0,1
"spark",0,2
"sparking",0,1
"spaz",0,1
"speak",0,21
"speaker",0,1
"speaking",0,10
"speaks",0,6
"special",0,11
"specialized",0,1
"species",0,6
"specific",0,2
"specifically",0,4
"specification",0,1
"specify",0,1
"specifying",0,1
"speech",0,10
"speed",0,1
"speeding",0,3
"spell",0,4
"spelling",0,1
"spelt",0,1
"spend",0,8
"spending",0,2
"spends",0,2
"spent",0,6
"spewing",0,1
"spics",0,1
"spiders",0,1
"spies",0,1
"spill",0,1
"spin",0,4
"spirit",0,2
"spit",0,2
"spite",0,1
"spitting",0,1
"split",0,2
"spoilt",0,1
"spoken",0,4
"spokesperson",0,1
"sponsored",0,1
"spoon",0,5
"spoons",0,4
"sporks",0,3
"sport",0,2
"sporting",0,1
"sports",0,5
"spossed",0,1
"spot",0,7
"spotlight",0,1
"spouting",0,4
"spray",0,1
"sprayed",0,1
"spread",0,2
"spreading",0,1
"spree",0,18
"spreefaggot",0,1
"spreekillers",0,1
"sprees",0,6
"spring",0,1
"springs",0,1
"spun",0,1
"spurs",0,1
"spying",0,1
"squad",0,4
"squander",0,1
"square",0,2
"squarely",0,1
"squealing",0,1
"squirt",0,1
"ssdogss",0,1
"ssri",0,1
"stab",0,1
"stabbed",0,9
"stabbing",0,4
"stabbings",0,1
"stability",0,1
"stabilize",0,1
"stable",0,2
"staff",0,3
"stage",0,4
"staged",0,9
"stain",0,1
"stake",0,1
"stalin",0,3
"stalindictator",0,1
"stalker",0,1
"stand",0,14
"standard",0,1
"standards",0,3
"standby",0,1
"standing",0,2
"standpoint",0,3
"stands",0,2
"stans",0,1
"stapled",0,1
"star",0,2
"starfishs",0,1
"stars",0,1
"start",0,50
"started",0,12
"starting",0,10
"starts",0,5
"startsnmakes",0,1
"stat",0,1
"state",0,31
"stated",0,7
"statement",0,15
"statements",0,3
"staten",0,1
"states",0,57
"statescountries",0,1
"statesn",0,1
"statesnnmaybe",0,1
"stating",0,7
"station",0,3
"stationed",0,1
"stations",0,3
"stationstill",0,1
"statistic",0,6
"statistical",0,1
"statistically",0,3
"statistics",0,13
"stats",0,17
"status",0,2
"stay",0,17
"stayed",0,1
"stead",0,1
"steak",0,1
"stealing",0,2
"steinhauser",0,1
"stem",0,2
"stemming",0,1
"step",0,7
"stepped",0,1
"stepping",0,1
"steps",0,4
"stereotype",0,2
"stereotyped",0,1
"stereotypes",0,3
"stereotypical",0,3
"steroidscocaine",0,1
"steven",0,1
"stfu",0,5
"sth",0,1
"stick",0,5
"sticking",0,1
"still",0,158
"stills",0,1
"stimuli",0,1
"stinks",0,1
"stir",0,1
"stock",0,2
"stockpile",0,1
"stole",0,3
"stolen",0,1
"stomach",0,1
"stone",0,2
"stoner",0,1
"stones",0,1
"stood",0,2
"stop",0,131
"stoping",0,1
"stopped",0,13
"stoppednhehe",0,1
"stopping",0,4
"stops",0,9
"store",0,9
"stores",0,6
"storeâ",0,1
"stories",0,1
"storiesnni",0,1
"storm",0,2
"story",0,21
"storyswell",0,1
"straight",0,8
"strait",0,2
"strange",0,8
"strangers",0,3
